date	hospitalizations
2011-35	0
2011-36	0
2011-37	0
2011-38	0
2011-39	0
2011-40	0
2011-41	0
2011-42	0
2011-43	2
2011-44	2
2011-45	1
2011-46	0
2011-47	6
2011-48	4
2011-49	9
2011-50	7
2011-51	11
2011-52	8
2012-01	18
2012-02	24
2012-03	13
2012-04	34
2012-05	49
2012-06	58
2012-07	79
2012-08	139
2012-09	139
2012-10	205
2012-11	215
2012-12	149
2012-13	110
2012-14	56
2012-15	101
2012-16	65
2012-17	50
2012-18	54
2012-19	34
2012-20	28
2012-21	15
2012-22	6
2012-23	8
2012-24	2
2012-25	2
2012-26	0
2012-27	0
2012-28	3
2012-29	3
2012-30	0
2012-31	0
2012-32	0
2012-33	0
2012-34	2
